WKT;ID;OBJETO;TIPO;NOMBRE;DIAS;OBSERVACIO;DIRECCION;CALLE;CRUCE;DIREC_NORM;DIREC_ARCG;BARRIO;COMUNA
POINT (-58.447900087896059 -34.591758817220331);14;Feria;Manualidades y Antigüedades;Parque Los Andes;Sábado, Domingos y Feriados;;Corrientes y Dorrego;CORRIENTES AV.;DORREGO AV.;CORRIENTES AV. y DORREGO AV.;CORRIENTES AV. & DORREGO AV.;CHACARITA;15
POINT (-58.450172003651311 -34.589652682620887);23;Feria;Antigüedades;Mercado de las Pulgas;Martes a Domingo;;Dorrego y Concepción Arenal;CORRIENTES AV.;ARENAL, CONCEPCION;CORRIENTES AV. y ARENAL, CONCEPCION;CORRIENTES AV. & ARENAL, CONCEPCION;CHACARITA;15
POINT (-58.436079553500335 -34.604590108765215);6;Feria;Manualidades y Antigüedades;Paseo Centenario;Sábado, Domingos y Feriados;;Patricias Argentina y Machado;PATRICIAS ARGENTINAS AV.;MACHADO, ANTONIO;PATRICIAS ARGENTINAS AV. y MACHADO, ANTONIO;PATRICIAS ARGENTINAS AV. & MACHADO, ANTONIO;CABALLITO;6
POINT (-58.44169232444748 -34.620821789678871);19;Feria;Libros Usados;Plazoleta 1º Junta;Martes a Domingo;;Rivadavia y Del Barco Centenera;RIVADAVIA AV.;BARCO CENTENERA del;RIVADAVIA AV. y BARCO CENTENERA del;RIVADAVIA AV. & BARCO CENTENERA del;CABALLITO;6
POINT (-58.436778323590396 -34.608277067729134);26;Feria;Artesanías;Feria Parque Centenario;Sábado, Domingos y Feriados;;Av. Diaz Velez y Campichuelo;DIAZ VELEZ AV.;CAMPICHUELO;DIAZ VELEZ AV. y CAMPICHUELO;DIAZ VELEZ AV. & CAMPICHUELO;CABALLITO;6
POINT (-58.437803535040182 -34.607247143200645);18;Feria;Libros Usados;Parque Centenario;Martes a Domingo;;Pasaje Lillo y Leopoldo Marechal;LILLO AV.;MARECHAL, LEOPOLDO;LILLO AV. y MARECHAL, LEOPOLDO;LILLO AV. & MARECHAL, LEOPOLDO;CABALLITO;6
POINT (-58.434355278665784 -34.618867020741824);22;Feria;Libros Usados, Antigüedades, Filatelia y Numismática;Parque Rivadavia;Martes a Domingo;;Rivadavia y Beauchef;ROSARIO;BEAUCHEF;ROSARIO y BEAUCHEF;ROSARIO & BEAUCHEF;CABALLITO;6
POINT (-58.406639897661925 -34.637520942685839);11;Feria;Manualidades y Antigüedades;Paseo Parque Patricios;Sábado, Domingos y Feriados;;A. Caseros y Almafuerte;CASEROS AV.;ALMAFUERTE AV.;CASEROS AV. y ALMAFUERTE AV.;CASEROS AV. & ALMAFUERTE AV.;PARQUE PATRICIOS;4
POINT (-58.405726519083153 -34.63774711026182);20;Feria;Libros Usados;Parque de los Patricios;Martes a Domingo;;Av. Caseros y Monteagudo;CASEROS AV.;MONTEAGUDO;CASEROS AV. y MONTEAGUDO;CASEROS AV. & MONTEAGUDO;PARQUE PATRICIOS;4
POINT (-58.502773430800708 -34.660123958221099);3;Feria;Manualidades y Antigüedades;Paseo Alberdi;Sábado, Domingos y Feriados;;Lisandro de la Torre y Directorio;DE LA TORRE, LISANDRO AV.;DIRECTORIO AV.;DE LA TORRE, LISANDRO AV. y DIRECTORIO AV.;DE LA TORRE, LISANDRO AV. & DIRECTORIO AV.;MATADEROS;9
POINT (-58.371564716894071 -34.620575296243068);2;Feria;Manualidades y Antigüedades;Paseo Humberto 1º;Sábado, Domingos y Feriados;;Humberto 1º y Defensa;HUMBERTO 1º;DEFENSA;HUMBERTO 1º y DEFENSA;HUMBERTO 1º & DEFENSA;SAN TELMO;1
POINT (-58.368307353946264 -34.626949427060772);7;Feria;Manualidades y Antigüedades;Paseo Lezama;Sábado, Domingos y Feriados;;Av. Martín García y Av. Paseo Colón;GARCIA, MARTIN AV.;PASEO COLON AV.;GARCIA, MARTIN AV. y PASEO COLON AV.;GARCIA, MARTIN AV. & PASEO COLON AV.;SAN TELMO;1
POINT (-58.370851911118017 -34.625537839539682);28;Feria;Artesanías;Feria Parque Lezama;Sábado, Domingos y Feriados;;Av. Brasil y Defensa;BRASIL AV.;DEFENSA;BRASIL AV. y DEFENSA;BRASIL AV. & DEFENSA;SAN TELMO;1
POINT (-58.480658888068923 -34.551903993226261);4;Feria;Manualidades y Antigüedades;Paseo Saavedra;Sábado, Domingos y Feriados;;García del Río y Roque Pérez;GARCIA DEL RIO;PEREZ, ROQUE;GARCIA DEL RIO y PEREZ, ROQUE;GARCIA DEL RIO & PEREZ, ROQUE;SAAVEDRA;12
POINT (-58.479906243407797 -34.641540169838883);5;Feria;Manualidades y Antigüedades;Paseo Avellaneda;Sábado, Domingos y Feriados;;Directorio y Lacarra.;DIRECTORIO AV.;LACARRA;DIRECTORIO AV. y LACARRA;DIRECTORIO AV. & LACARRA;PARQUE AVELLANEDA;9
POINT (-58.425069383139245 -34.58928235940963);9;Feria;Manualidades y Antigüedades;Paseo Palerno Viejo;Sábado, Domingos y Feriados;;Malabia y Costa Rica;MALABIA;COSTA RICA;MALABIA y COSTA RICA;MALABIA & COSTA RICA;PALERMO;14
POINT (-58.43023004025531 -34.588737322620297);10;Feria;Manualidades y Antigüedades;Paseo Cortázar;Sábado, Domingos y Feriados;;Honduras y Serrano;HONDURAS;SERRANO;HONDURAS y SERRANO;HONDURAS & SERRANO;PALERMO;14
POINT (-58.422932488985268 -34.580166302259336);15;Feria;Libros Usados;Plazoleta Santa Fé;Martes a Domingo;;Av. Santa Fé y Thames;SANTA FE AV.;THAMES;SANTA FE AV. y THAMES;SANTA FE AV. & THAMES;PALERMO;14
POINT (-58.420642101092312 -34.581383360007365);29;Feria;Artesanías;Feria Plaza Italia;Sábado, Domingos y Feriados;;Av. Santa Fe y Uriarte;SANTA FE AV.;URIARTE;SANTA FE AV. y URIARTE;SANTA FE AV. & URIARTE;PALERMO;14
POINT (-58.358841899538795 -34.612934663636963);8;Feria;Manualidades y Antigüedades;Paseo El Retiro;Sábado, Domingos y Feriados;;Av. Calabria y Julieta Lanteri;CALABRIA AV.;LANTERI JULIETA;CALABRIA AV. y LANTERI JULIETA;CALABRIA AV. & LANTERI JULIETA;PUERTO MADERO;1
POINT (-58.36862354962183 -34.603064001165698);17;Feria;Libros Usados;Plazoleta Tango;Martes a Domingo;;Corrientes y Rosales;CORRIENTES AV.;ROSALES AV.;CORRIENTES AV. y ROSALES AV.;CORRIENTES AV. & ROSALES AV.;SAN NICOLAS;1
POINT (-58.384519506048321 -34.602423805984451);21;Feria;Libros Usados;Plaza Lavalle;Martes a Domingo;;Lavalle y Talcahuano;LAVALLE;TALCAHUANO;LAVALLE y TALCAHUANO;LAVALLE & TALCAHUANO;SAN NICOLAS;1
POINT (-58.454997828928505 -34.561422830689423);12;Feria;Manualidades y Antigüedades;Paseo Manuel Belgrano;Sábado, Domingos y Feriados;;Av. Juramento y Cuba;JURAMENTO AV.;CUBA;JURAMENTO AV. y CUBA;JURAMENTO AV. & CUBA;BELGRANO;13
POINT (-58.454984690695774 -34.561746776993481);25;Feria;Artesanías;Feria Plaza M. Belgrano;Sábado, Domingos y Feriados;;Av.Juramento y Vuelta de Obligado;JURAMENTO AV.;VUELTA DE OBLIGADO;JURAMENTO AV. y VUELTA DE OBLIGADO;JURAMENTO AV. & VUELTA DE OBLIGADO;BELGRANO;13
POINT (-58.392097467785796 -34.585559036403041);1;Feria;Manualidades y Antigüedades;Paseo Recoleta;Sábado, Domingos y Feriados;;Pueyrredón y Libertador;PUEYRREDON AV.;DEL LIBERTADOR AV.;PUEYRREDON AV. y DEL LIBERTADOR AV.;PUEYRREDON AV. & DEL LIBERTADOR AV.;RECOLETA;2
POINT (-58.398196114806581 -34.599468980268938);16;Feria;Libros Usados;Plaza Houssay;Martes a Domingo;;Av. Córdoba y Junín;CORDOBA AV.;JUNIN;CORDOBA AV. y JUNIN;CORDOBA AV. & JUNIN;RECOLETA;2
POINT (-58.39072446117563 -34.585427605007631);24;Feria;Artesanías;Feria Intendente Alvear;Sábado, Domingos y Feriados;;Av. Del Libertador y Av. Alvear;DEL LIBERTADOR AV.;ALVEAR AV.;DEL LIBERTADOR AV. y ALVEAR AV.;DEL LIBERTADOR AV. & ALVEAR AV.;RECOLETA;2
POINT (-58.397562860221036 -34.599418770453866);27;Feria;Artesanías;Feria Plaza Houssay;Martes a Viernes;Frente FAC. Cs.Ec.;Av. Córdoba y Junin;CORDOBA AV.;JUNIN;CORDOBA AV. y JUNIN;CORDOBA AV. & JUNIN;RECOLETA;2
POINT (-58.361642811221223 -34.639431245474711);13;Feria;Manualidades y Antigüedades;Paseo Vuelta de Rocha;Sábado, Domingos y Feriados;;Av. Pedro de Mendoza y Del Valle Iberlucea;DON PEDRO DE MENDOZA AV.;VALLE IBERLUCEA del, Dr.;DON PEDRO DE MENDOZA AV. y VALLE IBERLUCEA del, Dr.;DON PEDRO DE MENDOZA AV. & VALLE IBERLUCEA del, Dr.;BOCA;4
POINT (-58.360179401168303 -34.6389174508408);30;Feria;Artesanías;Feria Vuelta de Rocha;Jueves y Viernes / Sábado y Domingos;;Av. Pedro de Mendoza y Palos;DON PEDRO DE MENDOZA AV.;PALOS;DON PEDRO DE MENDOZA AV. y PALOS;DON PEDRO DE MENDOZA AV. & PALOS;BOCA;4
